Time,Open,High,Low,Close,Volume
2026.04.27 21:00,1.98242,1.98345,1.98224,1.98327,6085
2026.04.27 22:00,1.98324,1.98414,1.98288,1.98381,5411
2026.04.27 23:00,1.9838,1.98407,1.98341,1.98354,3007
2026.04.28 00:00,1.98287,1.98443,1.9814,1.98379,1044
2026.04.28 01:00,1.98347,1.98403,1.98274,1.98309,2097
2026.04.28 02:00,1.98309,1.98364,1.98256,1.983,2380
2026.04.28 03:00,1.98298,1.98298,1.98142,1.98212,9992
2026.04.28 04:00,1.98217,1.98511,1.98182,1.98454,10864
2026.04.28 05:00,1.98451,1.98605,1.98432,1.98532,7670
2026.04.28 06:00,1.98532,1.9859,1.98471,1.9848,8131
2026.04.28 07:00,1.9848,1.98542,1.98455,1.98533,6595
2026.04.28 08:00,1.98531,1.98689,1.98504,1.98611,8862
2026.04.28 09:00,1.98607,1.98774,1.98494,1.98663,13723
2026.04.28 10:00,1.98667,1.9869,1.98486,1.98499,13282
2026.04.28 11:00,1.98506,1.98819,1.98506,1.98643,14062
2026.04.28 12:00,1.98642,1.98709,1.9853,1.98555,12195
2026.04.28 13:00,1.98557,1.98916,1.98503,1.98878,11129
2026.04.28 14:00,1.98881,1.99119,1.98859,1.99029,14575
2026.04.28 15:00,1.99032,1.99164,1.98988,1.98994,15296
2026.04.28 16:00,1.98996,1.99145,1.98918,1.99002,16379
2026.04.28 17:00,1.98993,1.99206,1.98925,1.99157,18810
2026.04.28 18:00,1.99156,1.99157,1.98903,1.98925,15138
2026.04.28 19:00,1.98924,1.99025,1.98901,1.98983,10760
2026.04.28 20:00,1.98984,1.99019,1.98904,1.98949,9908
2026.04.28 21:00,1.98947,1.99017,1.98932,1.99002,8272
2026.04.28 22:00,1.99001,1.9908,1.98975,1.99011,3643
2026.04.28 23:00,1.99005,1.99077,1.98997,1.99011,2114
2026.04.29 00:00,1.98874,1.9912,1.98538,1.98976,1533
2026.04.29 01:00,1.98977,1.99053,1.98921,1.99032,1436
2026.04.29 02:00,1.99035,1.99057,1.98926,1.9899,2243
2026.04.29 03:00,1.9899,1.99004,1.98866,1.9895,8108
2026.04.29 04:00,1.98948,1.99284,1.9883,1.99272,12317
2026.04.29 05:00,1.99269,1.99758,1.99225,1.99746,9023
